Galactic Longitude,Galactic Latitude,Distance (light years),Label,Display
71.334,3.066,7732,Cygnus X-1,Y
142.8,51,123,Dubhe (Alpha Ursae Majoris),Y
209.0137,-19.3816,1493,Orion Nebula,Y
199.78,8.958,642,Betelgeuse,Y
149.166,54.804,79.7,Merak (Beta Ursae Majoris),Y
140.83,61.3,83.2,Phecda (Gamma Ursae Majoris),Y
132.56,59.41,80.5,Megrez (Delta Ursae Majoris),Y
122.18,61.16,82.6,Alioth (Epsilon Ursae Majoris),Y
113.11,61.57,82.9,Mizar/Alcor (Zeta Ursae Majoris),Y
100.69,65.32,103.9,Alkaid (Eta Ursae Majoris),Y
67.44,19.23,25,Vega,Y
84.28,1.99,2615,Deneb,Y
123.28,26.46,350,Polaris,Y
